problematic_feature,feature_description,most_problematic_for,pathogen_class,effect_size,p_value,fold_change,fragment_id,fragment_smiles,fragment_type,negative_reliability_score,avg_attribution,negative_consistency_percent,inactivity_rate_percent,total_appearances,negative_appearances,lowest_compound_id,lowest_compound_smiles,lowest_attribution,lowest_prediction,lowest_mw,lowest_logp,highest_compound_id,highest_compound_smiles,highest_attribution,highest_prediction,highest_mw,highest_logp,active_neg_compound_id,active_neg_smiles,active_neg_attribution,active_neg_prediction,inactive_pos_compound_id,inactive_pos_smiles,inactive_pos_attribution,inactive_pos_prediction,feature_value
num_aliphatic_rings,Num Aliphatic Rings,EC,Gram-,0.5635901151258691,0.0,1.6685655481642099,205035,C1OCC(C2=CC=CC=C2)=C1CNCC1=CC=CC=C1,scaffold,3.258096538021482,-0.6996,100.0,100.0,25,25,CHEMBL5417218,C=C1OC(=O)C(CNC(=O)C2=CC=C(C)C=C2)=C1C1=CC=CC=C1Br,-0.732,0.003,398.3,4.01,CHEMBL5436834,C=C1OC(=O)C(CNC(=O)C2=CC=C(C)C=C2)=C1C1=CC=C(C2=CC=CC=C2)C=C1,-0.65,0.004,395.5,4.92,,,,,,,,,1.0
num_aliphatic_rings,Num Aliphatic Rings,EC,Gram-,0.5635901151258691,0.0,1.6685655481642099,205039,C1CCCC2=C1C(C1=CC=CC=C1)C1=C(CCCC1)O2,scaffold,3.258096538021482,-0.6838,100.0,100.0,25,25,CHEMBL5396914,O=C1CCCC2=C1C(C1=CC=CC(O)=C1)C1=C(CCCC1=O)O2,-0.73,0.007,310.3,3.52,CHEMBL5436498,CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2C1=CC=C(C#N)C=C1,-0.361,0.019,375.5,4.96,,,,,,,,,3.0
num_aliphatic_rings,Num Aliphatic Rings,EC,Gram-,0.5635901151258691,0.0,1.6685655481642099,205856,C(CSC1=NC2=CC=CC=C2CN1)O[C@@H]1CCCCC2CCC[C@H]2C1,scaffold,3.1354942159291497,-0.5505,100.0,100.0,22,22,CHEMBL5432294,C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC([N+](=O)[O-])=C3C(=O)N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,-0.697,0.1,583.7,4.83,CHEMBL5425109,C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,-0.424,0.248,566.8,5.42,,,,,,,,,3.0
num_aliphatic_rings,Num Aliphatic Rings,EC,Gram-,0.5635901151258691,0.0,1.6685655481642099,205858,C(CSC1=NC2=CC=CC=C2CN1)O[C@@H]1CCCC[C@]23CCC[C@H]2C1CCC3,scaffold,3.1354942159291497,-0.5067,100.0,100.0,22,22,CHEMBL5432294,C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC([N+](=O)[O-])=C3C(=O)N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,-0.68,0.1,583.7,4.83,CHEMBL5425109,C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,-0.349,0.248,566.8,5.42,,,,,,,,,4.0
num_aliphatic_rings,Num Aliphatic Rings,EC,Gram-,0.5635901151258691,0.0,1.6685655481642099,205852,C(CSC1=NC2=CC=CC=C2CN1)O[C@@H]1CCCCCCC1,scaffold,3.1354942159291497,-0.437,100.0,100.0,22,22,CHEMBL5432294,C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC([N+](=O)[O-])=C3C(=O)N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,-0.608,0.1,583.7,4.83,CHEMBL5425109,C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,-0.218,0.248,566.8,5.42,,,,,,,,,2.0
num_hba,Num Hba,CA,Fungi,0.5557760827380462,0.0,0.7177090759448919,227719,C([N-]SOC1=CC=CC=C1)NC1=NC=CC=N1,scaffold,4.007333185232471,-0.7492,100.0,100.0,54,54,CHEMBL4515297,COC(=O)C1=CC=CC=C1OS(=O)(=O)[N-]C(=O)NC1=NC(C)=CC(Cl)=N1,-0.762,0.011,399.8,2.45,CHEMBL4450886,COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)OC2=CC=CC=C2C(=O)OC2=CC=CC=C2)=N1,-0.598,0.092,473.4,2.94,,,,,,,,,5.0
num_hba,Num Hba,CA,Fungi,0.5557760827380462,0.0,0.7177090759448919,227739,C1=CC=C(CC(CN2C=NC=N2)C2=CC=CC=C2)C=C1,scaffold,3.7745526074153526,-0.6091,96.0,100.0,50,48,CHEMBL418706,CC(O)(C1=CC=C(F)C=C1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,-0.762,0.029,396.2,3.52,CHEMBL2051995,O=S1O[C@H](C2=CC=CC=C2)[C@](CN2C=NC=N2)(C2=CC=C(Cl)C=C2Cl)O1,-0.067,0.008,410.3,3.85,,,,,,,,,3.0
num_hba,Num Hba,CA,Fungi,0.5557760827380462,0.0,0.7177090759448919,227599,C(CSC1=NN=NN1)N/N=C/C1=CC=CC=C1,scaffold,3.4657359027997265,-0.7616,100.0,100.0,31,31,CHEMBL2204116,CN1N=NN=C1SCC(=O)N/N=C/C1=CC=CC=C1Br,-0.762,0.006,355.2,1.22,CHEMBL2204131,C/C(=N\NC(=O)CSC1=NN=NN1C)C1=CC(Cl)=CC=C1Cl,-0.762,0.009,359.2,2.15,,,,,,,,,6.0
num_hba,Num Hba,CA,Fungi,0.5557760827380462,0.0,0.7177090759448919,229912,C1NC2=CC=CC=C2C2(CCNCC2)O1,scaffold,3.258096538021482,-0.5725,100.0,100.0,25,25,CHEMBL5426045,COC1=CC=C2NC(=O)OC3(CCN(C(=O)/C=C/C(=O)NC4=CC=C(C(F)(F)F)C=C4C(F)(F)F)CC3)C2=C1,-0.739,0.313,557.4,5.31,CHEMBL5431760,COC1=CC=C2NC(=O)OC3(CCN(C(=O)CC(=O)NC4=CC=C(Br)C=C4)CC3)C2=C1,-0.235,0.018,488.3,3.87,,,,,,,,,3.0
num_hba,Num Hba,CA,Fungi,0.5557760827380462,0.0,0.7177090759448919,229907,C1NC=CC2(CCNCC2)O1,scaffold,3.258096538021482,-0.5237,100.0,100.0,25,25,CHEMBL5426045,COC1=CC=C2NC(=O)OC3(CCN(C(=O)/C=C/C(=O)NC4=CC=C(C(F)(F)F)C=C4C(F)(F)F)CC3)C2=C1,-0.737,0.313,557.4,5.31,CHEMBL5431760,COC1=CC=C2NC(=O)OC3(CCN(C(=O)CC(=O)NC4=CC=C(Br)C=C4)CC3)C2=C1,-0.129,0.018,488.3,3.87,,,,,,,,,3.0
fraction_csp3,Fraction Csp3,EC,Gram-,0.5081872846971696,0.0,1.5071680814800235,205035,C1OCC(C2=CC=CC=C2)=C1CNCC1=CC=CC=C1,scaffold,3.258096538021482,-0.6996,100.0,100.0,25,25,CHEMBL5417218,C=C1OC(=O)C(CNC(=O)C2=CC=C(C)C=C2)=C1C1=CC=CC=C1Br,-0.732,0.003,398.3,4.01,CHEMBL5436834,C=C1OC(=O)C(CNC(=O)C2=CC=C(C)C=C2)=C1C1=CC=C(C2=CC=CC=C2)C=C1,-0.65,0.004,395.5,4.92,,,,,,,,,0.2222222222222222
fraction_csp3,Fraction Csp3,EC,Gram-,0.5081872846971696,0.0,1.5071680814800235,205039,C1CCCC2=C1C(C1=CC=CC=C1)C1=C(CCCC1)O2,scaffold,3.258096538021482,-0.6838,100.0,100.0,25,25,CHEMBL5396914,O=C1CCCC2=C1C(C1=CC=CC(O)=C1)C1=C(CCCC1=O)O2,-0.73,0.007,310.3,3.52,CHEMBL5436498,CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2C1=CC=C(C#N)C=C1,-0.361,0.019,375.5,4.96,,,,,,,,,0.47368421052631576
fraction_csp3,Fraction Csp3,EC,Gram-,0.5081872846971696,0.0,1.5071680814800235,205856,C(CSC1=NC2=CC=CC=C2CN1)O[C@@H]1CCCCC2CCC[C@H]2C1,scaffold,3.1354942159291497,-0.5505,100.0,100.0,22,22,CHEMBL5432294,C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC([N+](=O)[O-])=C3C(=O)N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,-0.697,0.1,583.7,4.83,CHEMBL5425109,C=C[C@]1(C)C[C@@H](OC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CC)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,-0.424,0.248,566.8,5.42,,,,,,,,,0.6666666666666666
